Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
E.P.A. Warns of High Cost of Climate Change: [National Desk],"  In the absence of global action to curb greenhouse gas emissions, the United States by the end of the century may face up to $180 billion in economic losses because of drought and water shortages, according to a report released Monday by the White House and Environmental Protection Agency.",1690306796,Newspapers,"Davenport, Coral", NYTIAO," United Nations--UN
928120 , Massachusetts Institute of Technology
611310 , Environmental Protection Agency--EPA
924110"," Copyright New York Times Company Jun 23, 2015", News," Jun 23, 2015",0362-4331, English, English, A.15," New York, N.Y.","Jun 23, 2015",New York Times,2015,https://search.proquest.com/docview/1690306796?accountid=14902, A.15," Emissions control , Climate change , Environmental protection , Greenhouse gases , Environmental policy , United States--US",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=E.P.A.+Warns+of+High+Cost+of+Climate+Change%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-06-23&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=Davenport%2C+Coral&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
The Pope's Climate Error: Commentary,"  A market-based approach to controlling greenhouse-gas emissions -- through carbon taxes or tradable emissions permits -- does, in fact, reflect moral conviction. The central idea in all of these programs -- from the Emissions Trading System in Europe to the carbon tax adopted in the Canadian province of British Columbia -- is to put a price on carbon, so that all businesses and consumers are held accountable and charged for the environmental consequences of their actions.",1689969752,Newspapers,"Heath, Joseph", NYTIAO,," Copyright New York Times Company Jun 20, 2015", Commentary," Jun 20, 2015",0362-4331, English, English, A.19," New York, N.Y.","Jun 20, 2015",New York Times,2015,https://search.proquest.com/docview/1689969752?accountid=14902, A.19," Emissions trading , Carbon offsets , Climate change , Papal documents , Francis (Pope)",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=The+Pope%27s+Climate+Error%3A+Commentary&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-06-20&amp;volume=&amp;issue=&amp;spage=A.19&amp;au=Heath%2C+Joseph&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
The Pope's Landmark Call on Climate Change: [Letter],,1689969581,Newspapers,, NYTIAO,," Copyright New York Times Company Jun 20, 2015", Letter," Jun 20, 2015",0362-4331, English, English, A.18," New York, N.Y.","Jun 20, 2015",New York Times,2015,https://search.proquest.com/docview/1689969581?accountid=14902, A.18,,,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=The+Pope%27s+Landmark+Call+on+Climate+Change%3A+%5BLetter%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-06-20&amp;volume=&amp;issue=&amp;spage=A.18&amp;au=&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Encyclical Could Buoy Divestment Movement: [Foreign Desk],"  [...]when it was done, he recalled, he came under attack from the columnist and Yale Law School professor Stephen L. Carter, who accused the church of hypocrisy, writing, ""Once we get supply and demand straight, the coal miner is a lot less 'responsible' for greenhouse gases than the suburban family that crowds into the S.U.V. to attend Sunday services.""",1689794807,Newspapers,"Schwartz, John", NYTIAO," United Church of Christ
813110"," Copyright New York Times Company Jun 19, 2015", News," Jun 19, 2015",0362-4331, English, English, A.8," New York, N.Y.","Jun 19, 2015",New York Times,2015,https://search.proquest.com/docview/1689794807?accountid=14902, A.8," Fossil fuels , Climate change , Theological schools , Global warming , Divestments , Francis (Pope)",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Encyclical+Could+Buoy+Divestment+Movement%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-06-19&amp;volume=&amp;issue=&amp;spage=A.8&amp;au=Schwartz%2C+John&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
The Pope and the Planet: [Editorial],"  In other words, to do the things that mere facts have not inspired us to do. [...]far, he made clear, we mortals have made a mess of it, polluting the air and water, destroying forests and wildlife, wantonly wasting resources.",1689794467,Newspapers,, NYTIAO,," Copyright New York Times Company Jun 19, 2015", Editorial," Jun 19, 2015",0362-4331, English, English, A.26," New York, N.Y.","Jun 19, 2015",New York Times,2015,https://search.proquest.com/docview/1689794467?accountid=14902, A.26," Climate change , Environmental protection , Emissions , Global warming , Editorials , Francis (Pope)",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=The+Pope+and+the+Planet%3A+%5BEditorial%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-06-19&amp;volume=&amp;issue=&amp;spage=A.26&amp;au=&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
"Championing Environment, Francis Takes Aim at Global Capitalism: [Foreign Desk]","  Over the past two years, the global development institutions most focused on addressing poverty -- including the World Bank, the African Development Bank and the Asian Development Bank -- have published economic research identifying climate change as a leading driver of poverty, contributing to rising sea levels that harm coastal areas in Southeast Asia, causing crop failure in Africa, and driving a slowdown in growth across the developing world.",1689794288,Newspapers,"Davenport, Coral", NYTIAO," International Bank for Reconstruction & Development--World Bank
928120 , United Nations--UN
928120"," Copyright New York Times Company Jun 19, 2015", News," Jun 19, 2015",0362-4331, English, English, A.8," New York, N.Y.","Jun 19, 2015",New York Times,2015,https://search.proquest.com/docview/1689794288?accountid=14902, A.8," Climate change , Environmental protection , Global warming , Emissions trading , Capitalism , Francis (Pope)",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Championing+Environment%2C+Francis+Takes+Aim+at+Global+Capitalism%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-06-19&amp;volume=&amp;issue=&amp;spage=A.8&amp;au=Davenport%2C+Coral&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
The Pope on the Climate: [Letter],,1689550277,Newspapers,, NYTIAO,," Copyright New York Times Company Jun 18, 2015", Letter," Jun 18, 2015",0362-4331, English, English, A.30," New York, N.Y.","Jun 18, 2015",New York Times,2015,https://search.proquest.com/docview/1689550277?accountid=14902, A.30,,,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=The+Pope+on+the+Climate%3A+%5BLetter%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-06-18&amp;volume=&amp;issue=&amp;spage=A.30&amp;au=&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Americans' Concern Over Climate Change Is Again on the Rise: [Foreign Desk],"  [...]President Obama's election, combined with an attempt by many Democrats to pass a climate bill, apparently caused many Republican-leaning voters to become more hostile to new climate policies. The percentage of Americans who agree with the scientific consensus -- that global warming is occurring and caused by human activity -- has also bounced back in the last few years. Skepticism about climate change remains high among nearly any demographic group that leans Republican, including men, whites, evangelicals and people over age 50, according to the Pew data.",1688986163,Newspapers,"Leonhardt, David", NYTIAO,," Copyright New York Times Company Jun 17, 2015", News," Jun 17, 2015",0362-4331, English, English, A.6," New York, N.Y.","Jun 17, 2015",New York Times,2015,https://search.proquest.com/docview/1688986163?accountid=14902, A.6," Global warming , Climate change , Environmental protection , Economic crisis , Recessions , Skepticism , United States--US , Obama, Barack",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Americans%27+Concern+Over+Climate+Change+Is+Again+on+the+Rise%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-06-17&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Leonhardt%2C+David&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Pope's Position on the Climate Tests the G.O.P.: [Foreign Desk],"  [...]the papal encyclical could put Catholics who question that established climate science in a tough position, particularly in a year in which at least five Catholics may run for the Republican presidential nomination. Besides Mr. Bush, Mr. Rubio and Rick Santorum, a former senator from Pennsylvania who has also declared his candidacy, the field could include Gov. Bobby Jindal of Louisiana and Gov. Chris Christie of New Jersey.",1688986126,Newspapers,"Davenport, Coral", NYTIAO," Republican Party
813940"," Copyright New York Times Company Jun 17, 2015", News," Jun 17, 2015",0362-4331, English, English, A.1," New York, N.Y.","Jun 17, 2015",New York Times,2015,https://search.proquest.com/docview/1688986126?accountid=14902, A.1," Fossil fuels , Catholicism , Climate change , Global warming , Christie, Christopher J , Jindal, Bobby , Santorum, Rick , Francis (Pope)",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Pope%27s+Position+on+the+Climate+Tests+the+G.O.P.%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-06-17&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Davenport%2C+Coral&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Never Underestimate the Power of Shame: [Money and Business/Financial Desk],"  The study concluded that even if every public pension fund and university endowment joined the movement and sold its fossil fuel stock, the effect would be negligible. [...]few institutions vote with their dollars.",1687865372,Newspapers,"Gelles, David", NYTIAO,," Copyright New York Times Company Jun 14, 2015", Commentary," Jun 14, 2015",0362-4331, English, English, BU.3," New York, N.Y.","Jun 14, 2015",New York Times,2015,https://search.proquest.com/docview/1687865372?accountid=14902, BU.3," Fossil fuels , Pension funds , Coal industry , Divestments",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Never+Underestimate+the+Power+of+Shame%3A+%5BMoney+and+Business%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-06-14&amp;volume=&amp;issue=&amp;spage=BU.3&amp;au=Gelles%2C+David&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Divestment by Norway: [Letter],,1686948478,Newspapers,, NYTIAO,," Copyright New York Times Company Jun 10, 2015", Letter," Jun 10, 2015",0362-4331, English, English, A.26," New York, N.Y.","Jun 10, 2015",New York Times,2015,https://search.proquest.com/docview/1686948478?accountid=14902, A.26,,,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Divestment+by+Norway%3A+%5BLetter%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-06-10&amp;volume=&amp;issue=&amp;spage=A.26&amp;au=&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
Court Gives Obama a Climate Change Win: [National Desk],"  The lawsuit, Murray Energy v. E.P.A., challenged the Environmental Protection Agency's proposed rule to reduce planet-warming greenhouse gas emissions from power plants.",1686948466,Newspapers,"Davenport, Coral", NYTIAO," Natural Resources Defense Council
813312 , Environmental Protection Agency--EPA
924110"," Copyright New York Times Company Jun 10, 2015", News," Jun 10, 2015",0362-4331, English, English, A.18," New York, N.Y.","Jun 10, 2015",New York Times,2015,https://search.proquest.com/docview/1686948466?accountid=14902, A.18," Emissions , Environmental protection , Federal court decisions , Power plants , Climate change , United States--US",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Court+Gives+Obama+a+Climate+Change+Win%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-06-10&amp;volume=&amp;issue=&amp;spage=A.18&amp;au=Davenport%2C+Coral&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
G.O.P. Assault on Environmental Laws: [Editorial],"  Climate Change Mr. Obama has made skillful and timely use of his authority under the Clean Air Act to increase automobile efficiency, crack down on mercury emissions and reduce harmful smog, but his most important initiative lies ahead: a final rule due later this summer to reduce carbon dioxide emissions from existing coal-fired power plants.",1686346460,Newspapers,The Editorial Board, NYTIAO," Congress
921120 , Environmental Protection Agency--EPA
924110 , Republican Party
813940"," Copyright New York Times Company Jun 8, 2015", Editorial," Jun 8, 2015",0362-4331, English, English, A.20," New York, N.Y.","Jun 8, 2015",New York Times,2015,https://search.proquest.com/docview/1686346460?accountid=14902, A.20," Emissions , Environmental protection , Bills , Industrial plant emissions , Endangered & extinct species , Climate change , Natural resources , Editorials , United States--US , Gingrich, Newt",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=G.O.P.+Assault+on+Environmental+Laws%3A+%5BEditorial%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-06-08&amp;volume=&amp;issue=&amp;spage=A.20&amp;au=The+Editorial+Board&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
The Case for a Carbon Tax: [Editorial],"  A carbon tax would raise the price of fossil fuels, with more taxes collected on fuels that generate more emissions, like coal.",1686259684,Newspapers,, NYTIAO,," Copyright New York Times Company Jun 7, 2015", Editorial," Jun 7, 2015",0362-4331, English, English, SR.10," New York, N.Y.","Jun 7, 2015",New York Times,2015,https://search.proquest.com/docview/1686259684?accountid=14902, SR.10," Energy policy , Emissions trading , Environmental tax , Editorials , Climate change , Emissions control , Excise taxes , United States--US",,https://searchit.libraries.wsu.edu/openurl/WSU/WSU?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=The+Case+for+a+Carbon+Tax%3A+%5BEditorial%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2015-06-07&amp;volume=&amp;issue=&amp;spage=SR.10&amp;au=&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Global Newsstream
